tree	clade_id	tip_name	epi_isl_id	is_singleton
PB2	2	A/duck/Madagascar/77459-23/2023_H9N2_PB2		False
PB2	2	A/duck/Madagascar/73762-23/2023_H9N2_PB2		False
PB2	2	A/duck/Madagascar/74528-23/2023_H9N2_PB2		False
PB2	2	A/duck/Madagascar/74540-23/2023_H9N2_PB2		False
PB2	2	A/duck/Madagascar/74554-23/2023_H9N2_PB2		False
PB2	2	A/duck/Madagascar/75641-22/2022_H4N6_PB2		False
PB2	2	A/duck/Madagascar/79435-22/2022_H4N6_PB2		False
PB2	2	A/duck/Madagascar/79438-22/2022_H4N6_PB2		False
PB2	2	A/duck/Madagascar/72434-23/2023_H4N6_PB2		False
PB2	2	A/goose/Madagascar/72734-23/2023_H4N6_PB2		False
PB2	2	A/duck/Madagascar/72743-23/2023_H4N6_PB2		False
PB2	2	A/chicken/Madagascar/75216-23/2023_H4N6_PB2		False
PB2	2	A/duck/Madagascar/72741-23/2023_H4N6_PB2		False
PB2	2	A/chicken/Madagascar/80824-23/2023_H4N6_PB2		False
PB2	2	A/duck/Madagascar/72743-23-2/2023_H4N6_PB2		False
PB2	2	A/duck/Madagascar/76441-23-2/2023_H4N6_PB2		False
PB2	3	A/duck/Madagascar/76840-23/2023_H6N1_PB2		False
PB2	3	A/duck/Madagascar/77131-23/2023_H6N1_PB2		False
PB2	3	A/duck/Madagascar/77105-23/2023_H6N1_PB2		False
PB2	3	A/duck/Madagascar/77825-23/2023_H6N1_PB2		False
PB2	3	A/duck/Madagascar/77827-23/2023_H6N1_PB2		False
PB2	3	A/duck/Madagascar/78481-23/2023_H6N1_PB2		False
PB2	3	A/duck/Madagascar/78490-23/2023_H6N1_PB2		False
PB2	3	A/duck/Madagascar/78524-23/2023_H6N1_PB2		False
PB2	3	A/duck/Madagascar/79144-23/2023_H9N2_PB2		False
PB2	3	A/duck/Madagascar/79147-23/2023_H9N2_PB2		False
PB2	3	A/duck/Madagascar/79161-23/2023_H9N2_PB2		False
PB2	3	A/duck/Madagascar/79158-23/2023_H9N2_PB2		False
PB2	3	A/duck/Madagascar/82337-23/2023_H7N7_PB2		False
PB2	4	A/duck/Madagascar/74316-22/2022_H1N2_PB2		False
PB2	4	A/duck/Madagascar/74583-22/2022_H1N2_PB2		False
PB2	4	A/duck/Madagascar/75685-23/2023_H1N2_PB2		False
PB2	4	A/duck/Madagascar/75834-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/75838-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/76164-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/78830-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/78834-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/79043-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/76158-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/77335-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/77819-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/76160-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/78609-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/75858-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/76168-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/76166-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/75841-23/2023_H9N2_PB2		False
PB2	4	A/duck/Madagascar/72513-21/2021_H6N8_PB2		False
PB2	4	A/duck/Madagascar/72882-21/2021_H6N8_PB2		False
PB2	4	A/duck/Madagascar/72886-21/2021_H6N8_PB2		False
PB2	4	A/duck/Madagascar/72868-21/2021_H6N2_PB2		False
PB2	4	A/duck/Madagascar/72728-21/2021_H9N2_PB2		False
PB2	4	A/duck/Madagascar/72738-21/2021_H9N2_PB2		False
PB2	5	A/duck/Madagascar/79585-22/2022_H1N2_PB2		False
PB2	5	A/duck/Madagascar/73899-23/2023_H1N2_PB2		False
PB2	5	A/duck/Madagascar/76090-23/2023_H1N2_PB2		False
PB2	5	A/duck/Madagascar/76090-23-2/2023_H1N2_PB2		False
PB2	5	A/duck/Madagascar/79129-22/2022_H9N2_PB2		False
PB2	5	A/duck/Madagascar/79131-22/2022_H9N2_PB2		False
PB2	6	EPI1849695|PB2|A/Madagascar/218/2020|EPI_ISL_1180146|A_/_H1N1	EPI_ISL_1180146	False
PB2	6	EPI1852632|PB2|A/Madagascar/218/2020|EPI_ISL_1296440|A_/_H1N1	EPI_ISL_1296440	False
PB2	6	EPI1849687|PB2|A/Madagascar/560/2020|EPI_ISL_1180145|A_/_H1N1	EPI_ISL_1180145	False
PB2	7	EPI3629570|PB2|A/Madagascar/02676/2024|EPI_ISL_19530528|A_/_H1N1	EPI_ISL_19530528	False
PB2	7	EPI3629446|PB2|A/Madagascar/02409/2024|EPI_ISL_19530511|A_/_H1N1	EPI_ISL_19530511	False
PB2	7	EPI3629250|PB2|A/Madagascar/02550/2024|EPI_ISL_19530480|A_/_H1N1	EPI_ISL_19530480	False
PB2	7	EPI3879673|PB2|A/Madagascar/00031/2025|EPI_ISL_19704287|A_/_H1N1	EPI_ISL_19704287	False
PB2	7	EPI3629577|PB2|A/Madagascar/02679/2024|EPI_ISL_19530529|A_/_H1N1	EPI_ISL_19530529	False
PB2	7	EPI3629534|PB2|A/Madagascar/02577/2024|EPI_ISL_19530523|A_/_H1N1	EPI_ISL_19530523	False
PB2	7	EPI3629387|PB2|A/Madagascar/01751/2024|EPI_ISL_19530501|A_/_H1N1	EPI_ISL_19530501	False
PB2	8	EPI3629541|PB2|A/Madagascar/02590/2024|EPI_ISL_19530524|A_/_H1N1	EPI_ISL_19530524	False
PB2	8	EPI3629548|PB2|A/Madagascar/02630/2024|EPI_ISL_19530525|A_/_H1N1	EPI_ISL_19530525	False
PB2	9	EPI3629420|PB2|A/Madagascar/01832/2024|EPI_ISL_19530507|A_/_H1N1	EPI_ISL_19530507	False
PB2	9	EPI3629306|PB2|A/Madagascar/02918/2024|EPI_ISL_19530488|A_/_H1N1	EPI_ISL_19530488	False
PB2	10	EPI4440453|PB2|A/Madagascar/02097/2025|EPI_ISL_19907480|A_/_H1N1	EPI_ISL_19907480	False
PB2	10	EPI4440435|PB2|A/Madagascar/02012/2025|EPI_ISL_19907477|A_/_H1N1	EPI_ISL_19907477	False
PB2	10	EPI4576395|PB2|A/Madagascar/73139/2025|EPI_ISL_20090057|A_/_H1N1	EPI_ISL_20090057	False
PB2	10	EPI4645265|PB2|A/Madagascar/2361/2025|EPI_ISL_20150147|A_/_H1N1	EPI_ISL_20150147	False
PB2	10	EPI4645296|PB2|A/Madagascar/1765/2025|EPI_ISL_20150151|A_/_H1N1	EPI_ISL_20150151	False
PB2	10	EPI4440407|PB2|A/Madagascar/01484/2025|EPI_ISL_19907472|A_/_H1N1	EPI_ISL_19907472	False
PB2	10	EPI4638810|PB2|A/Madagascar/01927/2025|EPI_ISL_20144926|A_/_H1N1	EPI_ISL_20144926	False
PB2	10	EPI4638797|PB2|A/Madagascar/01862/2025|EPI_ISL_20144924|A_/_H1N1	EPI_ISL_20144924	False
PB2	10	EPI4304214|PB2|A/Madagascar/01113/2025|EPI_ISL_19854880|A_/_H1N1	EPI_ISL_19854880	False
PB2	10	EPI4716704|PB2|A/Madagascar/02191/2025|EPI_ISL_20178778|A_/_H1N1	EPI_ISL_20178778	False
PB2	10	EPI4716712|PB2|A/Madagascar/01927/2025|EPI_ISL_20178779|A_/_H1N1	EPI_ISL_20178779	False
PB2	10	EPI5154623|PB2|A/Madagascar/3328/2025|EPI_ISL_20367041|A_/_H1N1	EPI_ISL_20367041	False
PB2	10	EPI4645201|PB2|A/Madagascar/2118/2025|EPI_ISL_20150139|A_/_H1N1	EPI_ISL_20150139	False
PB2	10	EPI4645194|PB2|A/Madagascar/2217/2025|EPI_ISL_20150138|A_/_H1N1	EPI_ISL_20150138	False
PB2	10	EPI4645312|PB2|A/Madagascar/2301/2025|EPI_ISL_20150153|A_/_H1N1	EPI_ISL_20150153	False
PB2	10	EPI5181884|PB2|A/Madagascar/2938/2025|EPI_ISL_20374007|A_/_H1N1	EPI_ISL_20374007	False
PB2	10	EPI5154583|PB2|A/Madagascar/2642/2025|EPI_ISL_20367036|A_/_H1N1	EPI_ISL_20367036	False
PB2	10	EPI4645280|PB2|A/Madagascar/1905/2025|EPI_ISL_20150149|A_/_H1N1	EPI_ISL_20150149	False
PB2	10	EPI5154591|PB2|A/Madagascar/2769/2025|EPI_ISL_20367037|A_/_H1N1	EPI_ISL_20367037	False
PB2	10	EPI4638817|PB2|A/Madagascar/02054/2025|EPI_ISL_20144927|A_/_H1N1	EPI_ISL_20144927	False
PB2	10	EPI4576417|PB2|A/Madagascar/71255/2025|EPI_ISL_20090061|A_/_H1N1	EPI_ISL_20090061	False
PB2	10	EPI4634277|PB2|A/Madagascar/02756/2025|EPI_ISL_20142014|A_/_H1N1	EPI_ISL_20142014	False
PB2	10	EPI4783872|PB2|A/Madagascar/03191/2025|EPI_ISL_20240053|A_/_H1N1	EPI_ISL_20240053	False
PB2	10	EPI4645288|PB2|A/Madagascar/1990/2025|EPI_ISL_20150150|A_/_H1N1	EPI_ISL_20150150	False
PB2	10	EPI4440413|PB2|A/Madagascar/01817/2025|EPI_ISL_19907473|A_/_H1N1	EPI_ISL_19907473	False
PB2	10	EPI5154607|PB2|A/Madagascar/3431/2025|EPI_ISL_20367039|A_/_H1N1	EPI_ISL_20367039	False
PB2	10	EPI4645304|PB2|A/Madagascar/2489/2025|EPI_ISL_20150152|A_/_H1N1	EPI_ISL_20150152	False
PB2	10	EPI5154615|PB2|A/Madagascar/2998/2025|EPI_ISL_20367040|A_/_H1N1	EPI_ISL_20367040	False
PB2	10	EPI5181876|PB2|A/Madagascar/2996/2025|EPI_ISL_20374006|A_/_H1N1	EPI_ISL_20374006	False
PB2	10	EPI5181908|PB2|A/Madagascar/2892/2025|EPI_ISL_20374010|A_/_H1N1	EPI_ISL_20374010	False
PB2	10	EPI4440385|PB2|A/Madagascar/01242/2025|EPI_ISL_19854882|A_/_H1N1	EPI_ISL_19854882	False
PB2	10	EPI5154599|PB2|A/Madagascar/2547/2025|EPI_ISL_20367038|A_/_H1N1	EPI_ISL_20367038	False
PB2	10	EPI4645320|PB2|A/Madagascar/1730/2025|EPI_ISL_20150154|A_/_H1N1	EPI_ISL_20150154	False
PB2	10	EPI4304233|PB2|A/Madagascar/01380/2025|EPI_ISL_19854883|A_/_H1N1	EPI_ISL_19854883	False
PB2	10	EPI4638841|PB2|A/Madagascar/02287/2025|EPI_ISL_20144931|A_/_H1N1	EPI_ISL_20144931	False
PB2	11	EPI3629527|PB2|A/Madagascar/02570/2024|EPI_ISL_19530522|A_/_H1N1	EPI_ISL_19530522	False
PB2	11	EPI3629519|PB2|A/Madagascar/02566/2024|EPI_ISL_19530521|A_/_H1N1	EPI_ISL_19530521	False
PB2	11	EPI3629280|PB2|A/Madagascar/02790/2024|EPI_ISL_19530484|A_/_H1N1	EPI_ISL_19530484	False
PB2	11	EPI3629287|PB2|A/Madagascar/02791/2024|EPI_ISL_19530485|A_/_H1N1	EPI_ISL_19530485	False
PB2	12	EPI3629563|PB2|A/Madagascar/02655/2024|EPI_ISL_19530527|A_/_H1N1	EPI_ISL_19530527	False
PB2	12	EPI3629257|PB2|A/Madagascar/02714/2024|EPI_ISL_19530481|A_/_H1N1	EPI_ISL_19530481	False
PB2	12	EPI3629294|PB2|A/Madagascar/02797/2024|EPI_ISL_19530486|A_/_H1N1	EPI_ISL_19530486	False
PB2	13	EPI3629453|PB2|A/Madagascar/02429/2024|EPI_ISL_19530512|A_/_H1N1	EPI_ISL_19530512	False
PB2	13	EPI3629504|PB2|A/Madagascar/02528/2024|EPI_ISL_19530519|A_/_H1N1	EPI_ISL_19530519	False
PB2	14	EPI3879666|PB2|A/Madagascar/00003/2025|EPI_ISL_19704286|A_/_H1N1	EPI_ISL_19704286	False
PB2	14	EPI3935115|PB2|A/Madagascar/03221/2024|EPI_ISL_19723423|A_/_H1N1	EPI_ISL_19723423	False
PB2	15	EPI2360590|PB2|A/Madagascar/7293/2022|EPI_ISL_16830516|A_/_H1N1	EPI_ISL_16830516	False
PB2	15	EPI2927163|PB2|A/Madagascar/357/2023|EPI_ISL_18785934|A_/_H1N1	EPI_ISL_18785934	False
PB2	16	EPI2756964|PB2|A/Madagascar/807/2023|EPI_ISL_18303945|A_/_H1N1	EPI_ISL_18303945	False
PB2	16	EPI2927346|PB2|A/Madagascar/356/2023|EPI_ISL_18785958|A_/_H1N1	EPI_ISL_18785958	False
PB2	16	EPI2360574|PB2|A/Madagascar/7287/2022|EPI_ISL_16830514|A_/_H1N1	EPI_ISL_16830514	False
PB2	17	EPI2756980|PB2|A/Madagascar/6406/2023|EPI_ISL_18303947|A_/_H1N1	EPI_ISL_18303947	False
PB2	17	EPI2360566|PB2|A/Madagascar/7405/2022|EPI_ISL_16830513|A_/_H1N1	EPI_ISL_16830513	False
PB2	18	EPI1546403|PB2|A/Madagascar/552/2019|EPI_ISL_377817|A_/_H1N1	EPI_ISL_377817	False
PB2	18	EPI1546419|PB2|A/Madagascar/690/2019|EPI_ISL_377819|A_/_H1N1	EPI_ISL_377819	False
PB2	18	EPI1546411|PB2|A/Madagascar/888/2019|EPI_ISL_377818|A_/_H1N1	EPI_ISL_377818	False
PB2	19	EPI1705090|PB2|A/Madagascar/4681/2019|EPI_ISL_413756|A_/_H1N1	EPI_ISL_413756	False
PB2	19	EPI1705137|PB2|A/Madagascar/5254/2019|EPI_ISL_413763|A_/_H1N1	EPI_ISL_413763	False
PB2	20	EPI1703473|PB2|A/Madagascar/5355/2019|EPI_ISL_413348|A_/_H1N1	EPI_ISL_413348	False
PB2	20	EPI1705470|PB2|A/Madagascar/5415/2019|EPI_ISL_413806|A_/_H1N1	EPI_ISL_413806	False
PB2	21	EPI1282088|PB2|A/Madagascar/698/2018|EPI_ISL_322860|A_/_H1N1	EPI_ISL_322860	False
PB2	21	EPI1282096|PB2|A/Madagascar/745/2018|EPI_ISL_322861|A_/_H1N1	EPI_ISL_322861	False
PB2	21	EPI1282104|PB2|A/Madagascar/777/2018|EPI_ISL_322862|A_/_H1N1	EPI_ISL_322862	False
PB2	21	EPI1282072|PB2|A/Madagascar/641/2018|EPI_ISL_322858|A_/_H1N1	EPI_ISL_322858	False
PB2	22	EPI1282112|PB2|A/Madagascar/883/2018|EPI_ISL_322863|A_/_H1N1	EPI_ISL_322863	False
PB2	22	EPI1282064|PB2|A/Madagascar/561/2018|EPI_ISL_322857|A_/_H1N1	EPI_ISL_322857	False
PB2	23	EPI1282160|PB2|A/Madagascar/375/2018|EPI_ISL_322869|A_/_H1N1	EPI_ISL_322869	False
PB2	23	EPI1282144|PB2|A/Madagascar/425/2018|EPI_ISL_322867|A_/_H1N1	EPI_ISL_322867	False
PB2	24	EPI3520199|PB2|A/Madagascar/1249/2024|EPI_ISL_19355342|A_/_H3N2	EPI_ISL_19355342	False
PB2	24	EPI3527995|PB2|A/Madagascar/01250/2024|EPI_ISL_19372413|A_/_H3N2	EPI_ISL_19372413	False
PB2	25	EPI3629222|PB2|A/Madagascar/01281/2024|EPI_ISL_19530476|A_/_H3N2	EPI_ISL_19530476	False
PB2	25	EPI3520004|PB2|A/Madagascar/1282/2024|EPI_ISL_19355318|A_/_H3N2	EPI_ISL_19355318	False
PB2	26	EPI3629481|PB2|A/Madagascar/02472/2024|EPI_ISL_19530516|A_/_H3N2	EPI_ISL_19530516	False
PB2	26	EPI3629265|PB2|A/Madagascar/02746/2024|EPI_ISL_19530482|A_/_H3N2	EPI_ISL_19530482	False
PB2	26	EPI3629243|PB2|A/Madagascar/02491/2024|EPI_ISL_19530479|A_/_H3N2	EPI_ISL_19530479	False
PB2	26	EPI3629272|PB2|A/Madagascar/02789/2024|EPI_ISL_19530483|A_/_H3N2	EPI_ISL_19530483	False
PB2	26	EPI3840332|PB2|A/Madagascar/03198/2024|EPI_ISL_19687011|A_/_H3N2	EPI_ISL_19687011	False
PB2	27	EPI4576334|PB2|A/Madagascar/00258/2025|EPI_ISL_20090048|A_/_H3N2	EPI_ISL_20090048	False
PB2	27	EPI4634248|PB2|A/Madagascar/02679/2025|EPI_ISL_20142009|A_/_H3N2	EPI_ISL_20142009	False
PB2	27	EPI4634285|PB2|A/Madagascar/02841/2025|EPI_ISL_20142016|A_/_H3N2	EPI_ISL_20142016	False
PB2	27	EPI4634289|PB2|A/Madagascar/02843/2025|EPI_ISL_20142017|A_/_H3N2	EPI_ISL_20142017	False
PB2	28	EPI4638569|PB2|A/Madagascar/07126/2025|EPI_ISL_20144888|A_/_H3N2	EPI_ISL_20144888	False
PB2	28	EPI4716719|PB2|A/Madagascar/07126/2025|EPI_ISL_20178780|A_/_H3N2	EPI_ISL_20178780	False
PB2	28	EPI4638599|PB2|A/Madagascar/01970/2025|EPI_ISL_20144892|A_/_H3N2	EPI_ISL_20144892	False
PB2	28	EPI4715597|PB2|A/Madagascar/01970/2025|EPI_ISL_20178568|A_/_H3N2	EPI_ISL_20178568	False
PB2	28	EPI4715570|PB2|A/Madagascar/01987/2025|EPI_ISL_20178565|A_/_H3N2	EPI_ISL_20178565	False
PB2	29	EPI3629318|PB2|A/Madagascar/02937/2024|EPI_ISL_19530490|A_/_H3N2	EPI_ISL_19530490	False
PB2	29	EPI3839996|PB2|A/Madagascar/03189/2024|EPI_ISL_19686969|A_/_H3N2	EPI_ISL_19686969	False
PB2	29	EPI3519943|PB2|A/Madagascar/747/2024|EPI_ISL_19355310|A_/_H3N2	EPI_ISL_19355310	False
PB2	30	EPI3520068|PB2|A/Madagascar/205/2024|EPI_ISL_19355326|A_/_H3N2	EPI_ISL_19355326	False
PB2	30	EPI3520052|PB2|A/Madagascar/182/2024|EPI_ISL_19355324|A_/_H3N2	EPI_ISL_19355324	False
PB2	31	EPI3629370|PB2|A/Madagascar/01225/2024|EPI_ISL_19530498|A_/_H3N2	EPI_ISL_19530498	False
PB2	31	EPI3520117|PB2|A/Madagascar/1225/2024|EPI_ISL_19355332|A_/_H3N2	EPI_ISL_19355332	False
PB2	31	EPI3629351|PB2|A/Madagascar/00215/2024|EPI_ISL_19530495|A_/_H3N2	EPI_ISL_19530495	False
PB2	32	EPI4440477|PB2|A/Madagascar/02106/2025|EPI_ISL_19907484|A_/_H3N2	EPI_ISL_19907484	False
PB2	32	EPI4576387|PB2|A/Madagascar/72527/2025|EPI_ISL_20090056|A_/_H3N2	EPI_ISL_20090056	False
PB2	32	EPI4645081|PB2|A/Madagascar/2175/2025|EPI_ISL_20150124|A_/_H3N2	EPI_ISL_20150124	False
PB2	32	EPI4440466|PB2|A/Madagascar/01473/2025|EPI_ISL_19907482|A_/_H3N2	EPI_ISL_19907482	False
PB2	32	EPI4638637|PB2|A/Madagascar/02284/2025|EPI_ISL_20144898|A_/_H3N2	EPI_ISL_20144898	False
PB2	32	EPI4576532|PB2|A/Madagascar/71538/2025|EPI_ISL_20090078|A_/_H3N2	EPI_ISL_20090078	False
PB2	32	EPI4638630|PB2|A/Madagascar/02064/2025|EPI_ISL_20144897|A_/_H3N2	EPI_ISL_20144897	False
PB2	32	EPI4645073|PB2|A/Madagascar/2111/2025|EPI_ISL_20150123|A_/_H3N2	EPI_ISL_20150123	False
PB2	32	EPI4645137|PB2|A/Madagascar/1856/2025|EPI_ISL_20150131|A_/_H3N2	EPI_ISL_20150131	False
PB2	32	EPI4742819|PB2|A/Madagascar/01957/2025|EPI_ISL_20206041|A_/_H3N2	EPI_ISL_20206041	False
PB2	32	EPI4645089|PB2|A/Madagascar/1565/2025|EPI_ISL_20150125|A_/_H3N2	EPI_ISL_20150125	False
PB2	32	EPI4440472|PB2|A/Madagascar/01899/2025|EPI_ISL_19907483|A_/_H3N2	EPI_ISL_19907483	False
PB2	32	EPI3840274|PB2|A/Madagascar/03416/2024|EPI_ISL_19687004|A_/_H3N2	EPI_ISL_19687004	False
PB2	32	EPI4576342|PB2|A/Madagascar/00572/2025|EPI_ISL_20090049|A_/_H3N2	EPI_ISL_20090049	False
PB2	32	EPI4576372|PB2|A/Madagascar/71674/2025|EPI_ISL_20090054|A_/_H3N2	EPI_ISL_20090054	False
PB2	32	EPI4304297|PB2|A/Madagascar/01189/2025|EPI_ISL_19854894|A_/_H3N2	EPI_ISL_19854894	False
PB2	32	EPI4304258|PB2|A/Madagascar/00823/2025|EPI_ISL_19854888|A_/_H3N2	EPI_ISL_19854888	False
PB2	32	EPI4783893|PB2|A/Madagascar/03473/2025|EPI_ISL_20240056|A_/_H3N2	EPI_ISL_20240056	False
PB2	32	EPI4783909|PB2|A/Madagascar/03570/2025|EPI_ISL_20240058|A_/_H3N2	EPI_ISL_20240058	False
PB2	32	EPI3748436|PB2|A/Madagascar/03710/2024|EPI_ISL_19638440|A_/_H3N2	EPI_ISL_19638440	False
PB2	32	EPI4576364|PB2|A/Madagascar/71292/2025|EPI_ISL_20090053|A_/_H3N2	EPI_ISL_20090053	False
PB2	32	EPI4638644|PB2|A/Madagascar/02289/2025|EPI_ISL_20144899|A_/_H3N2	EPI_ISL_20144899	False
PB2	32	EPI4715548|PB2|A/Madagascar/02289/2025|EPI_ISL_20178561|A_/_H3N2	EPI_ISL_20178561	False
PB2	32	EPI4304284|PB2|A/Madagascar/01076/2025|EPI_ISL_19854892|A_/_H3N2	EPI_ISL_19854892	False
PB2	32	EPI4304265|PB2|A/Madagascar/00890/2025|EPI_ISL_19854889|A_/_H3N2	EPI_ISL_19854889	False
PB2	32	EPI4304252|PB2|A/Madagascar/00697/2025|EPI_ISL_19854887|A_/_H3N2	EPI_ISL_19854887	False
PB2	32	EPI3840247|PB2|A/Madagascar/03415/2024|EPI_ISL_19687000|A_/_H3N2	EPI_ISL_19687000	False
PB2	32	EPI4576402|PB2|A/Madagascar/81992/2025|EPI_ISL_20090058|A_/_H3N2	EPI_ISL_20090058	False
PB2	32	EPI4638623|PB2|A/Madagascar/02036/2025|EPI_ISL_20144896|A_/_H3N2	EPI_ISL_20144896	False
PB2	32	EPI4638592|PB2|A/Madagascar/01846/2025|EPI_ISL_20144891|A_/_H3N2	EPI_ISL_20144891	False
PB2	32	EPI4638584|PB2|A/Madagascar/01834/2025|EPI_ISL_20144890|A_/_H3N2	EPI_ISL_20144890	False
PB2	32	EPI4715624|PB2|A/Madagascar/01832/2025|EPI_ISL_20178572|A_/_H3N2	EPI_ISL_20178572	False
PB2	32	EPI4638617|PB2|A/Madagascar/02004/2025|EPI_ISL_20144895|A_/_H3N2	EPI_ISL_20144895	False
PB2	32	EPI4638576|PB2|A/Madagascar/01832/2025|EPI_ISL_20144889|A_/_H3N2	EPI_ISL_20144889	False
PB2	32	EPI4645065|PB2|A/Madagascar/2063/2025|EPI_ISL_20150122|A_/_H3N2	EPI_ISL_20150122	False
PB2	32	EPI4440459|PB2|A/Madagascar/01346/2025|EPI_ISL_19907481|A_/_H3N2	EPI_ISL_19907481	False
PB2	32	EPI4645105|PB2|A/Madagascar/1845/2025|EPI_ISL_20150127|A_/_H3N2	EPI_ISL_20150127	False
PB2	32	EPI4645113|PB2|A/Madagascar/1753/2025|EPI_ISL_20150128|A_/_H3N2	EPI_ISL_20150128	False
PB2	33	EPI5155778|PB2|A/Madagascar/3755/2025|EPI_ISL_20367260|A_/_H3N2	EPI_ISL_20367260	False
PB2	33	EPI5042296|PB2|A/Madagascar/04417/2025|EPI_ISL_20337078|A_/_H3N2	EPI_ISL_20337078	False
PB2	33	EPI4783953|PB2|A/Madagascar/03665/2025|EPI_ISL_20240064|A_/_H3N2	EPI_ISL_20240064	False
PB2	33	EPI4995255|PB2|A/Madagascar/04223/2025|EPI_ISL_20325351|A_/_H3N2	EPI_ISL_20325351	False
PB2	33	EPI5042334|PB2|A/Madagascar/04481/2025|EPI_ISL_20337083|A_/_H3N2	EPI_ISL_20337083	False
PB2	33	EPI5155754|PB2|A/Madagascar/3719/2025|EPI_ISL_20367257|A_/_H3N2	EPI_ISL_20367257	False
PB2	33	EPI5042311|PB2|A/Madagascar/04462/2025|EPI_ISL_20337080|A_/_H3N2	EPI_ISL_20337080	False
PB2	33	EPI4974747|PB2|A/Madagascar/04416/2025|EPI_ISL_20316015|A_/_H3N2	EPI_ISL_20316015	False
PB2	33	EPI4995341|PB2|A/Madagascar/04311/2025|EPI_ISL_20325362|A_/_H3N2	EPI_ISL_20325362	False
PB2	33	EPI4995333|PB2|A/Madagascar/04309/2025|EPI_ISL_20325361|A_/_H3N2	EPI_ISL_20325361	False
PB2	33	EPI4874074|PB2|A/Madagascar/04105/2025|EPI_ISL_20282213|A_/_H3N2	EPI_ISL_20282213	False
PB2	33	EPI4995286|PB2|A/Madagascar/04242/2025|EPI_ISL_20325355|A_/_H3N2	EPI_ISL_20325355	False
PB2	33	EPI4995349|PB2|A/Madagascar/04313/2025|EPI_ISL_20325383|A_/_H3N2	EPI_ISL_20325383	False
PB2	33	EPI4832021|PB2|A/Madagascar/03884/2025|EPI_ISL_20264905|A_/_H3N2	EPI_ISL_20264905	False
PB2	33	EPI4873940|PB2|A/Madagascar/03987/2025|EPI_ISL_20282196|A_/_H3N2	EPI_ISL_20282196	False
PB2	33	EPI4974694|PB2|A/Madagascar/04306/2025|EPI_ISL_20316008|A_/_H3N2	EPI_ISL_20316008	False
PB2	33	EPI4783984|PB2|A/Madagascar/03706/2025|EPI_ISL_20240067|A_/_H3N2	EPI_ISL_20240067	False
PB2	33	EPI5042281|PB2|A/Madagascar/04375/2025|EPI_ISL_20337076|A_/_H3N2	EPI_ISL_20337076	False
PB2	33	EPI4995262|PB2|A/Madagascar/04234/2025|EPI_ISL_20325352|A_/_H3N2	EPI_ISL_20325352	False
PB2	33	EPI4873980|PB2|A/Madagascar/04035/2025|EPI_ISL_20282201|A_/_H3N2	EPI_ISL_20282201	False
PB2	33	EPI4995201|PB2|A/Madagascar/04114/2025|EPI_ISL_20325344|A_/_H3N2	EPI_ISL_20325344	False
PB2	33	EPI4832052|PB2|A/Madagascar/03936/2025|EPI_ISL_20264909|A_/_H3N2	EPI_ISL_20264909	False
PB2	33	EPI4832044|PB2|A/Madagascar/03932/2025|EPI_ISL_20264908|A_/_H3N2	EPI_ISL_20264908	False
PB2	33	EPI4995247|PB2|A/Madagascar/04205/2025|EPI_ISL_20325350|A_/_H3N2	EPI_ISL_20325350	False
PB2	33	EPI4873988|PB2|A/Madagascar/04036/2025|EPI_ISL_20282202|A_/_H3N2	EPI_ISL_20282202	False
PB2	33	EPI4995309|PB2|A/Madagascar/04289/2025|EPI_ISL_20325358|A_/_H3N2	EPI_ISL_20325358	False
PB2	33	EPI4634243|PB2|A/Madagascar/02678/2025|EPI_ISL_20142008|A_/_H3N2	EPI_ISL_20142008	False
PB2	33	EPI5042273|PB2|A/Madagascar/04371/2025|EPI_ISL_20337075|A_/_H3N2	EPI_ISL_20337075	False
PB2	33	EPI4995270|PB2|A/Madagascar/04235/2025|EPI_ISL_20325353|A_/_H3N2	EPI_ISL_20325353	False
PB2	33	EPI4874050|PB2|A/Madagascar/04091/2025|EPI_ISL_20282210|A_/_H3N2	EPI_ISL_20282210	False
PB2	33	EPI4974656|PB2|A/Madagascar/04237/2025|EPI_ISL_20316003|A_/_H3N2	EPI_ISL_20316003	False
PB2	33	EPI4874058|PB2|A/Madagascar/04092/2025|EPI_ISL_20282211|A_/_H3N2	EPI_ISL_20282211	False
PB2	33	EPI4874034|PB2|A/Madagascar/04088/2025|EPI_ISL_20282208|A_/_H3N2	EPI_ISL_20282208	False
PB2	33	EPI4874042|PB2|A/Madagascar/04089/2025|EPI_ISL_20282209|A_/_H3N2	EPI_ISL_20282209	False
